timestamp,day,hour,weekday,pv_per_kwp,load_kw,import_price,export_price,is_validation
2026-02-10 21:00:00,40,21,1,0.0,1.741445055346364,0.5,0.0,False
2026-02-10 22:00:00,40,22,1,0.0,1.4824385008377847,0.3,0.0,False
2026-02-10 23:00:00,40,23,1,0.0,1.5965378069149692,0.3,0.0,False
2026-02-11 00:00:00,41,0,2,0.0,1.8528470845968583,0.3,0.0,False
2026-02-11 01:00:00,41,1,2,0.0,1.5606083772180144,0.3,0.0,False
2026-02-11 02:00:00,41,2,2,0.0,1.3852181933117966,0.3,0.0,False
2026-02-11 03:00:00,41,3,2,0.0,1.4058647095896244,0.3,0.0,False
2026-02-11 04:00:00,41,4,2,0.0,1.5000987312334508,0.3,0.0,False
2026-02-11 05:00:00,41,5,2,0.0,1.4050658032108614,0.3,0.0,False
2026-02-11 06:00:00,41,6,2,0.0,1.816286950027985,0.5,0.0,False
2026-02-11 07:00:00,41,7,2,0.1354649490853851,2.0477880863889233,0.5,0.0,False
2026-02-11 08:00:00,41,8,2,0.2680950316929256,3.8539234421158315,0.5,0.0,False
2026-02-11 09:00:00,41,9,2,0.25618633227379284,3.4529661276927,0.5,0.0,False
2026-02-11 10:00:00,41,10,2,0.4980482108137266,3.1772745723149667,0.3,0.0,False
2026-02-11 11:00:00,41,11,2,0.415225601268521,3.230399341962991,0.3,0.0,False
2026-02-11 12:00:00,41,12,2,0.4899673815515329,3.3898633419247877,0.3,0.0,False
2026-02-11 13:00:00,41,13,2,0.2894209122992449,3.4714613382758484,0.3,0.0,False
2026-02-11 14:00:00,41,14,2,0.5160631167871325,3.7052951901410824,0.3,0.0,False
2026-02-11 15:00:00,41,15,2,0.2707594361560673,3.2301490055576005,0.3,0.0,False
2026-02-11 16:00:00,41,16,2,0.15874678029301023,3.2376406928486956,0.5,0.0,False
2026-02-11 17:00:00,41,17,2,0.11282787284396108,3.388285502345657,0.5,0.0,False
2026-02-11 18:00:00,41,18,2,4.1333383181935197e-17,1.397667492156771,0.5,0.0,False
2026-02-11 19:00:00,41,19,2,0.0,1.4788557207764224,0.5,0.0,False
2026-02-11 20:00:00,41,20,2,0.0,1.437744283682468,0.5,0.0,False
2026-02-11 21:00:00,41,21,2,0.0,1.1067519117143731,0.5,0.0,False
2026-02-11 22:00:00,41,22,2,0.0,1.518484984522732,0.3,0.0,False
2026-02-11 23:00:00,41,23,2,0.0,1.4726458561045814,0.3,0.0,False
2026-02-12 00:00:00,42,0,3,0.0,1.6906846575385348,0.3,0.0,False
2026-02-12 01:00:00,42,1,3,0.0,1.5008235611304532,0.3,0.0,False
2026-02-12 02:00:00,42,2,3,0.0,1.3117878782528742,0.3,0.0,False
2026-02-12 03:00:00,42,3,3,0.0,1.4612851690530715,0.3,0.0,False
2026-02-12 04:00:00,42,4,3,0.0,1.1863375735295059,0.3,0.0,False
2026-02-12 05:00:00,42,5,3,0.0,1.3183623247200535,0.3,0.0,False
2026-02-12 06:00:00,42,6,3,0.0,1.9953258952229496,0.5,0.0,False
2026-02-12 07:00:00,42,7,3,0.09160813184524261,1.8628989340069504,0.5,0.0,False
2026-02-12 08:00:00,42,8,3,0.25226717883774313,3.83837623592471,0.5,0.0,False
2026-02-12 09:00:00,42,9,3,0.392457762481771,3.4049661623682925,0.5,0.0,False
2026-02-12 10:00:00,42,10,3,0.27085968139613065,3.2636307904014368,0.3,0.0,False
2026-02-12 11:00:00,42,11,3,0.4209942821478872,3.228673125241832,0.3,0.0,False
2026-02-12 12:00:00,42,12,3,0.5689937669075258,3.443377287391981,0.3,0.0,False
2026-02-12 13:00:00,42,13,3,0.5081145316248832,3.4009144152249933,0.3,0.0,False
2026-02-12 14:00:00,42,14,3,0.5186238537571218,3.3963378225132446,0.3,0.0,False
2026-02-12 15:00:00,42,15,3,0.32557571839375965,3.531211505712615,0.3,0.0,False
2026-02-12 16:00:00,42,16,3,0.2495464626369871,3.2447869336070148,0.5,0.0,False
2026-02-12 17:00:00,42,17,3,0.10135421943501793,3.500262125295108,0.5,0.0,False
2026-02-12 18:00:00,42,18,3,7.170851064579395e-17,1.3433690773680396,0.5,0.0,False
2026-02-12 19:00:00,42,19,3,0.0,1.337868337535146,0.5,0.0,False
2026-02-12 20:00:00,42,20,3,0.0,1.6129119857247507,0.5,0.0,False
2026-02-12 21:00:00,42,21,3,0.0,1.27428888923868,0.5,0.0,False
2026-02-12 22:00:00,42,22,3,0.0,1.5859148442628437,0.3,0.0,False
2026-02-12 23:00:00,42,23,3,0.0,1.515196979058199,0.3,0.0,False
2026-02-13 00:00:00,43,0,4,0.0,1.6607779092982309,0.3,0.0,False
2026-02-13 01:00:00,43,1,4,0.0,1.4910834052567665,0.3,0.0,False
2026-02-13 02:00:00,43,2,4,0.0,1.5084073419443291,0.3,0.0,False
2026-02-13 03:00:00,43,3,4,0.0,1.576389748938736,0.3,0.0,False
2026-02-13 04:00:00,43,4,4,0.0,1.4006025674910332,0.3,0.0,False
2026-02-13 05:00:00,43,5,4,0.0,1.3940690538764668,0.3,0.0,False
2026-02-13 06:00:00,43,6,4,0.0,1.971164415976513,0.5,0.0,False
2026-02-13 07:00:00,43,7,4,0.08811339198878762,1.8956068286304042,0.5,0.0,False
2026-02-13 08:00:00,43,8,4,0.16506860161522244,3.6389029124043577,0.5,0.0,False
2026-02-13 09:00:00,43,9,4,0.3565578135990662,3.6875823850453497,0.5,0.0,False
2026-02-13 10:00:00,43,10,4,0.43355700534198555,3.5391839261757494,0.3,0.0,False
2026-02-13 11:00:00,43,11,4,0.48572917087382494,3.233547238989016,0.3,0.0,False
2026-02-13 12:00:00,43,12,4,0.30837733821425367,3.2291970580076974,0.3,0.0,False
2026-02-13 13:00:00,43,13,4,0.38747894278934164,3.0438833663006255,0.3,0.0,False
2026-02-13 14:00:00,43,14,4,0.3136896925469406,3.2936470592764326,0.3,0.0,False
2026-02-13 15:00:00,43,15,4,0.38022045870832055,3.3985325266860587,0.3,0.0,False
2026-02-13 16:00:00,43,16,4,0.28132728489131636,3.42542971735213,0.5,0.0,False
2026-02-13 17:00:00,43,17,4,0.09757377150475927,3.31623264024458,0.5,0.0,False
2026-02-13 18:00:00,43,18,4,6.176598330572959e-17,1.6433750359621324,0.5,0.0,False
2026-02-13 19:00:00,43,19,4,0.0,1.6096845602820362,0.5,0.0,False
2026-02-13 20:00:00,43,20,4,0.0,1.6669425344538393,0.5,0.0,False
2026-02-13 21:00:00,43,21,4,0.0,1.6476453983216341,0.5,0.0,False
2026-02-13 22:00:00,43,22,4,0.0,1.7354967294160877,0.3,0.0,False
2026-02-13 23:00:00,43,23,4,0.0,1.4745460250150626,0.3,0.0,False
2026-02-14 00:00:00,44,0,5,0.0,1.3009412936457738,0.3,0.0,False
2026-02-14 01:00:00,44,1,5,0.0,1.599557811552813,0.3,0.0,False
2026-02-14 02:00:00,44,2,5,0.0,1.6170829783984164,0.3,0.0,False
2026-02-14 03:00:00,44,3,5,0.0,1.7354993090071709,0.3,0.0,False
2026-02-14 04:00:00,44,4,5,0.0,1.692193553425456,0.3,0.0,False
2026-02-14 05:00:00,44,5,5,0.0,1.7918208683796848,0.3,0.0,False
2026-02-14 06:00:00,44,6,5,0.0,1.59297809704898,0.5,0.0,False
2026-02-14 07:00:00,44,7,5,0.12796250229434528,1.5343215887907942,0.5,0.0,False
2026-02-14 08:00:00,44,8,5,0.2008218015340136,1.292252531801138,0.5,0.0,False
2026-02-14 09:00:00,44,9,5,0.425016230782761,1.546214480177112,0.5,0.0,False
2026-02-14 10:00:00,44,10,5,0.36869185648724206,1.4171244964693024,0.3,0.0,False
2026-02-14 11:00:00,44,11,5,0.4951756341000639,1.5317265020148707,0.3,0.0,False
2026-02-14 12:00:00,44,12,5,0.31122723487985665,1.5081769779464484,0.3,0.0,False
2026-02-14 13:00:00,44,13,5,0.4113355356798082,1.5707600383275202,0.3,0.0,False
2026-02-14 14:00:00,44,14,5,0.49392633745835357,1.4854003935692235,0.3,0.0,False
2026-02-14 15:00:00,44,15,5,0.3463200075256364,1.6402530286098878,0.3,0.0,False
2026-02-14 16:00:00,44,16,5,0.21959648059270392,1.0915268530687414,0.5,0.0,False
2026-02-14 17:00:00,44,17,5,0.15240279031714465,1.5284990362736766,0.5,0.0,False
2026-02-14 18:00:00,44,18,5,6.905931676061192e-17,1.6803734668728842,0.5,0.0,False
2026-02-14 19:00:00,44,19,5,0.0,1.7805072762684322,0.5,0.0,False
2026-02-14 20:00:00,44,20,5,0.0,1.6097942007577595,0.5,0.0,False
2026-02-14 21:00:00,44,21,5,0.0,1.752732453387381,0.5,0.0,False
2026-02-14 22:00:00,44,22,5,0.0,1.5253403993638113,0.3,0.0,False
2026-02-14 23:00:00,44,23,5,0.0,1.5004293863890594,0.3,0.0,False
2026-02-15 00:00:00,45,0,6,0.0,1.5794123464841627,0.3,0.0,False
2026-02-15 01:00:00,45,1,6,0.0,1.4995208575663403,0.3,0.0,False
2026-02-15 02:00:00,45,2,6,0.0,1.382646379797396,0.3,0.0,False
2026-02-15 03:00:00,45,3,6,0.0,1.422713963380215,0.3,0.0,False
2026-02-15 04:00:00,45,4,6,0.0,1.3331770640885765,0.3,0.0,False
2026-02-15 05:00:00,45,5,6,0.0,1.5792565642297867,0.3,0.0,False
2026-02-15 06:00:00,45,6,6,0.0,1.5017087718750717,0.5,0.0,False
2026-02-15 07:00:00,45,7,6,0.13956989336794806,1.4459570824862853,0.5,0.0,False
2026-02-15 08:00:00,45,8,6,0.22649268453430862,1.4149974364744065,0.5,0.0,False
2026-02-15 09:00:00,45,9,6,0.3150833309584157,1.575758451929944,0.5,0.0,False
2026-02-15 10:00:00,45,10,6,0.3286061987817018,1.6170672270915105,0.3,0.0,False
2026-02-15 11:00:00,45,11,6,0.486078190114355,1.3304229005242225,0.3,0.0,False
2026-02-15 12:00:00,45,12,6,0.394461804393249,1.3068472995336573,0.3,0.0,False
2026-02-15 13:00:00,45,13,6,0.371708475554903,1.6431764933431523,0.3,0.0,False
2026-02-15 14:00:00,45,14,6,0.4202110119570604,1.2937300142267107,0.3,0.0,False
2026-02-15 15:00:00,45,15,6,0.3050302297239564,1.5821230250733727,0.3,0.0,False
2026-02-15 16:00:00,45,16,6,0.18645189962487566,1.742536379813102,0.5,0.0,False
2026-02-15 17:00:00,45,17,6,0.14380356826253274,1.7428852205089702,0.5,0.0,False
2026-02-15 18:00:00,45,18,6,6.971095599913055e-17,1.6106808885948138,0.5,0.0,False
2026-02-15 19:00:00,45,19,6,0.0,1.6063214272983182,0.5,0.0,False
2026-02-15 20:00:00,45,20,6,0.0,1.8377861175294683,0.5,0.0,False
2026-02-15 21:00:00,45,21,6,0.0,1.1498406505659344,0.5,0.0,False
2026-02-15 22:00:00,45,22,6,0.0,1.4303496485879048,0.3,0.0,False
2026-02-15 23:00:00,45,23,6,0.0,1.6272737773614903,0.3,0.0,False
2026-02-16 00:00:00,46,0,0,0.0,1.4494069488237065,0.3,0.0,False
2026-02-16 01:00:00,46,1,0,0.0,1.6859667462910553,0.3,0.0,False
2026-02-16 02:00:00,46,2,0,0.0,1.494096890953471,0.3,0.0,False
2026-02-16 03:00:00,46,3,0,0.0,1.5197615790506396,0.3,0.0,False
2026-02-16 04:00:00,46,4,0,0.0,1.4587988003631094,0.3,0.0,False
2026-02-16 05:00:00,46,5,0,0.0,1.421623356178791,0.3,0.0,False
2026-02-16 06:00:00,46,6,0,0.0,1.817933505527852,0.5,0.0,False
2026-02-16 07:00:00,46,7,0,0.11332802961309783,1.9406749445255163,0.5,0.0,False
2026-02-16 08:00:00,46,8,0,0.24922597092249896,3.5838152551265696,0.5,0.0,False
2026-02-16 09:00:00,46,9,0,0.42062173783760076,3.8429807325236927,0.5,0.0,False
2026-02-16 10:00:00,46,10,0,0.5279259918826003,3.3979838886904234,0.3,0.0,False
2026-02-16 11:00:00,46,11,0,0.31796463656651497,3.464912466145476,0.3,0.0,False
2026-02-16 12:00:00,46,12,0,0.3502180003140996,3.13066134660105,0.3,0.0,False
2026-02-16 13:00:00,46,13,0,0.5323202294091656,3.0450785179820334,0.3,0.0,False
2026-02-16 14:00:00,46,14,0,0.3386473033258167,3.299372136655235,0.3,0.0,False
2026-02-16 15:00:00,46,15,0,0.41016512289953166,3.734820092033928,0.3,0.0,False
2026-02-16 16:00:00,46,16,0,0.25596333229286133,3.4899313167141854,0.5,0.0,False
2026-02-16 17:00:00,46,17,0,0.0885599882197261,3.2168330537239926,0.5,0.0,False
2026-02-16 18:00:00,46,18,0,6.906514448955108e-17,1.563676820164701,0.5,0.0,False
2026-02-16 19:00:00,46,19,0,0.0,1.6091380361165526,0.5,0.0,False
2026-02-16 20:00:00,46,20,0,0.0,1.294741763890071,0.5,0.0,False
2026-02-16 21:00:00,46,21,0,0.0,1.7054438803551908,0.5,0.0,False
2026-02-16 22:00:00,46,22,0,0.0,1.4748863809768589,0.3,0.0,False
2026-02-16 23:00:00,46,23,0,0.0,1.486397873308821,0.3,0.0,False
2026-02-17 00:00:00,47,0,1,0.0,1.5035676989150784,0.3,0.0,False
2026-02-17 01:00:00,47,1,1,0.0,1.6716810208961843,0.3,0.0,False
2026-02-17 02:00:00,47,2,1,0.0,1.3867226762697888,0.3,0.0,False
2026-02-17 03:00:00,47,3,1,0.0,1.2439544992823321,0.3,0.0,False
2026-02-17 04:00:00,47,4,1,0.0,1.5484432939350066,0.3,0.0,False
2026-02-17 05:00:00,47,5,1,0.0,1.1934512870740308,0.3,0.0,False
2026-02-17 06:00:00,47,6,1,0.0,1.854834460729669,0.5,0.0,False
2026-02-17 07:00:00,47,7,1,0.10562879374184146,2.078031143478823,0.5,0.0,False
2026-02-17 08:00:00,47,8,1,0.22617544506525675,3.7868640855263105,0.5,0.0,False
2026-02-17 09:00:00,47,9,1,0.31188538181802217,3.8563534098587913,0.5,0.0,False
2026-02-17 10:00:00,47,10,1,0.28188350374672655,3.393052704780424,0.3,0.0,False
2026-02-17 11:00:00,47,11,1,0.5000482080401505,3.661550173317511,0.3,0.0,False
2026-02-17 12:00:00,47,12,1,0.418956876696306,3.2117640558514777,0.3,0.0,False
2026-02-17 13:00:00,47,13,1,0.5344956758974183,3.3597197515512485,0.3,0.0,False
2026-02-17 14:00:00,47,14,1,0.4911879566459237,3.234281929318102,0.3,0.0,False
2026-02-17 15:00:00,47,15,1,0.39866960880937774,3.4435201904872303,0.3,0.0,False
2026-02-17 16:00:00,47,16,1,0.21928080627009203,3.2907637685924254,0.5,0.0,False
2026-02-17 17:00:00,47,17,1,0.10588673457481239,3.557826731916607,0.5,0.0,False
2026-02-17 18:00:00,47,18,1,6.630088131662241e-17,1.4203776066897036,0.5,0.0,False
2026-02-17 19:00:00,47,19,1,0.0,1.7110689788575477,0.5,0.0,False
2026-02-17 20:00:00,47,20,1,0.0,1.5889709295815957,0.5,0.0,False
2026-02-17 21:00:00,47,21,1,0.0,1.495130839636953,0.5,0.0,False
2026-02-17 22:00:00,47,22,1,0.0,1.5813663506789886,0.3,0.0,False
2026-02-17 23:00:00,47,23,1,0.0,1.539189658129379,0.3,0.0,False
2026-02-18 00:00:00,48,0,2,0.0,1.5533932020377714,0.3,0.0,False
2026-02-18 01:00:00,48,1,2,0.0,1.4689693390358414,0.3,0.0,False
2026-02-18 02:00:00,48,2,2,0.0,1.3947617238667513,0.3,0.0,False
2026-02-18 03:00:00,48,3,2,0.0,1.4497393320056204,0.3,0.0,False
2026-02-18 04:00:00,48,4,2,0.0,1.2475282533077667,0.3,0.0,False
2026-02-18 05:00:00,48,5,2,0.0,1.6262922498798937,0.3,0.0,False
2026-02-18 06:00:00,48,6,2,0.0,1.714725404173678,0.5,0.0,False
2026-02-18 07:00:00,48,7,2,0.14303544067737575,1.867352941714645,0.5,0.0,False
2026-02-18 08:00:00,48,8,2,0.1611326781542817,3.7972067562221548,0.5,0.0,False
2026-02-18 09:00:00,48,9,2,0.3638344918997285,3.8259095075649863,0.5,0.0,False
2026-02-18 10:00:00,48,10,2,0.4916870119103695,3.033802209474414,0.3,0.0,False
2026-02-18 11:00:00,48,11,2,0.35134036051554124,3.286222788716238,0.3,0.0,False
2026-02-18 12:00:00,48,12,2,0.35715186825035744,3.3689617049173233,0.3,0.0,False
2026-02-18 13:00:00,48,13,2,0.5597380222073716,3.307802416389349,0.3,0.0,False
2026-02-18 14:00:00,48,14,2,0.49168628172224726,3.5016112436510314,0.3,0.0,False
2026-02-18 15:00:00,48,15,2,0.338881838643587,3.1767289650128094,0.3,0.0,False
2026-02-18 16:00:00,48,16,2,0.2832640948891148,2.9926438304714704,0.5,0.0,False
2026-02-18 17:00:00,48,17,2,0.08807660526549327,3.421548902515278,0.5,0.0,False
2026-02-18 18:00:00,48,18,2,5.3182006716812605e-17,1.4194370820572269,0.5,0.0,False
2026-02-18 19:00:00,48,19,2,0.0,1.2362189103621004,0.5,0.0,False
2026-02-18 20:00:00,48,20,2,0.0,1.4762231414150289,0.5,0.0,False
2026-02-18 21:00:00,48,21,2,0.0,1.6845836963897551,0.5,0.0,False
2026-02-18 22:00:00,48,22,2,0.0,1.3105121073280952,0.3,0.0,False
2026-02-18 23:00:00,48,23,2,0.0,1.8503993930920901,0.3,0.0,False
2026-02-19 00:00:00,49,0,3,0.0,1.3743177608195007,0.3,0.0,False
2026-02-19 01:00:00,49,1,3,0.0,1.5130516281188624,0.3,0.0,False
2026-02-19 02:00:00,49,2,3,0.0,1.3171301373228588,0.3,0.0,False
2026-02-19 03:00:00,49,3,3,0.0,1.5062415523044022,0.3,0.0,False
2026-02-19 04:00:00,49,4,3,0.0,1.4799378267361984,0.3,0.0,False
2026-02-19 05:00:00,49,5,3,0.0,1.276575914650337,0.3,0.0,False
2026-02-19 06:00:00,49,6,3,0.0,2.3238740453426363,0.5,0.0,False
2026-02-19 07:00:00,49,7,3,0.09537644153537429,1.8256994246471958,0.5,0.0,False
2026-02-19 08:00:00,49,8,3,0.18410513525249966,3.6258306164040954,0.5,0.0,False
2026-02-19 09:00:00,49,9,3,0.40385669291182325,3.845355381903048,0.5,0.0,False
2026-02-19 10:00:00,49,10,3,0.37942429406133044,3.57213823250227,0.3,0.0,False
2026-02-19 11:00:00,49,11,3,0.6022982454957415,3.468965530200645,0.3,0.0,False
2026-02-19 12:00:00,49,12,3,0.3562633323635197,3.1198229815460117,0.3,0.0,False
2026-02-19 13:00:00,49,13,3,0.5003667159491783,3.3320863514241994,0.3,0.0,False
2026-02-19 14:00:00,49,14,3,0.3930501016792571,3.017794127642251,0.3,0.0,False
2026-02-19 15:00:00,49,15,3,0.3085606802913523,3.4352557621983535,0.3,0.0,False
2026-02-19 16:00:00,49,16,3,0.29371136657362723,3.0547217792204306,0.5,0.0,False
2026-02-19 17:00:00,49,17,3,0.16018589289597276,3.179519801458614,0.5,0.0,False
2026-02-19 18:00:00,49,18,3,7.185316454050046e-17,1.4995197743953035,0.5,0.0,False
2026-02-19 19:00:00,49,19,3,0.0,1.5667509841711518,0.5,0.0,False
2026-02-19 20:00:00,49,20,3,0.0,1.4608598064907021,0.5,0.0,False
2026-02-19 21:00:00,49,21,3,0.0,1.7278625515099322,0.5,0.0,False
2026-02-19 22:00:00,49,22,3,0.0,1.6084859373288418,0.3,0.0,False
2026-02-19 23:00:00,49,23,3,0.0,1.5967087131096314,0.3,0.0,False
2026-02-20 00:00:00,50,0,4,0.0,1.3155898647023005,0.3,0.0,False
2026-02-20 01:00:00,50,1,4,0.0,1.7549051846318104,0.3,0.0,False
2026-02-20 02:00:00,50,2,4,0.0,1.3795402283582232,0.3,0.0,False
2026-02-20 03:00:00,50,3,4,0.0,1.760631364948064,0.3,0.0,False
2026-02-20 04:00:00,50,4,4,0.0,1.8033292585388356,0.3,0.0,False
2026-02-20 05:00:00,50,5,4,0.0,1.5768984798545662,0.3,0.0,False
2026-02-20 06:00:00,50,6,4,0.0,2.054801964651913,0.5,0.0,False
2026-02-20 07:00:00,50,7,4,0.12122714567504049,1.4375620355414696,0.5,0.0,False
2026-02-20 08:00:00,50,8,4,0.198578807920102,3.670749637676443,0.5,0.0,False
2026-02-20 09:00:00,50,9,4,0.31614828911152487,3.8653248459879306,0.5,0.0,False
2026-02-20 10:00:00,50,10,4,0.47979537241680104,3.4386765402471124,0.3,0.0,False
2026-02-20 11:00:00,50,11,4,0.556056177408098,3.117041499285018,0.3,0.0,False
2026-02-20 12:00:00,50,12,4,0.4920323611377224,3.255941694019819,0.3,0.0,False
2026-02-20 13:00:00,50,13,4,0.42173350178377106,2.9195451742198277,0.3,0.0,False
2026-02-20 14:00:00,50,14,4,0.34681770703174114,3.3619489260259128,0.3,0.0,False
2026-02-20 15:00:00,50,15,4,0.3391603680435621,3.017500739815976,0.3,0.0,False
2026-02-20 16:00:00,50,16,4,0.2071771076254405,3.4695716764181355,0.5,0.0,False
2026-02-20 17:00:00,50,17,4,0.12758161757056563,3.4774087291076112,0.5,0.0,False
2026-02-20 18:00:00,50,18,4,6.471166735247924e-17,1.4288449778390253,0.5,0.0,False
2026-02-20 19:00:00,50,19,4,0.0,1.5781913895681132,0.5,0.0,False
2026-02-20 20:00:00,50,20,4,0.0,1.4674351913909238,0.5,0.0,False
2026-02-20 21:00:00,50,21,4,0.0,1.53628625925223,0.5,0.0,False
2026-02-20 22:00:00,50,22,4,0.0,1.3279110865135275,0.3,0.0,False
2026-02-20 23:00:00,50,23,4,0.0,1.5933738934859865,0.3,0.0,False
2026-02-21 00:00:00,51,0,5,0.0,1.2538222154663377,0.3,0.0,False
2026-02-21 01:00:00,51,1,5,0.0,1.2255104756505928,0.3,0.0,False
2026-02-21 02:00:00,51,2,5,0.0,1.4817107524999513,0.3,0.0,False
2026-02-21 03:00:00,51,3,5,0.0,1.468313508058308,0.3,0.0,False
2026-02-21 04:00:00,51,4,5,0.0,1.5408452595827626,0.3,0.0,False
2026-02-21 05:00:00,51,5,5,0.0,1.4025738764645506,0.3,0.0,False
2026-02-21 06:00:00,51,6,5,0.0,1.7828537498678383,0.5,0.0,False
2026-02-21 07:00:00,51,7,5,0.1301286916470427,1.5240907484069164,0.5,0.0,False
2026-02-21 08:00:00,51,8,5,0.1895182145855356,1.5349322667774339,0.5,0.0,False
2026-02-21 09:00:00,51,9,5,0.37653752771707716,1.5295850816110568,0.5,0.0,False
2026-02-21 10:00:00,51,10,5,0.3333639281390496,1.6504364803422118,0.3,0.0,False
2026-02-21 11:00:00,51,11,5,0.3366198862034898,1.5864026121726695,0.3,0.0,False
2026-02-21 12:00:00,51,12,5,0.3826821476494109,1.5663026849562418,0.3,0.0,False
2026-02-21 13:00:00,51,13,5,0.43571626394142815,1.6103976157298385,0.3,0.0,False
2026-02-21 14:00:00,51,14,5,0.3229425694329382,1.2263078044429214,0.3,0.0,False
2026-02-21 15:00:00,51,15,5,0.2543895557750835,1.2319728524121334,0.3,0.0,False
2026-02-21 16:00:00,51,16,5,0.2949069678965228,1.4885911882047835,0.5,0.0,False
2026-02-21 17:00:00,51,17,5,0.10835204157936654,1.4703489175977147,0.5,0.0,False
2026-02-21 18:00:00,51,18,5,5.283579413571109e-17,1.5869714766072311,0.5,0.0,False
2026-02-21 19:00:00,51,19,5,0.0,1.5030025353275258,0.5,0.0,False
2026-02-21 20:00:00,51,20,5,0.0,1.5872797401681316,0.5,0.0,False
2026-02-21 21:00:00,51,21,5,0.0,1.313160709565807,0.5,0.0,False
2026-02-21 22:00:00,51,22,5,0.0,1.4983883144386958,0.3,0.0,False
2026-02-21 23:00:00,51,23,5,0.0,1.2988414893063323,0.3,0.0,False
2026-02-22 00:00:00,52,0,6,0.0,1.55802869015571,0.3,0.0,False
2026-02-22 01:00:00,52,1,6,0.0,1.218257243645502,0.3,0.0,False
2026-02-22 02:00:00,52,2,6,0.0,1.552246514781132,0.3,0.0,False
2026-02-22 03:00:00,52,3,6,0.0,1.279650092865433,0.3,0.0,False
2026-02-22 04:00:00,52,4,6,0.0,1.4424708310167307,0.3,0.0,False
2026-02-22 05:00:00,52,5,6,0.0,1.6342391537173873,0.3,0.0,False
2026-02-22 06:00:00,52,6,6,0.0,1.5341069982897626,0.5,0.0,False
2026-02-22 07:00:00,52,7,6,0.15292500722251223,1.253150966441355,0.5,0.0,False
2026-02-22 08:00:00,52,8,6,0.2797811611524445,1.3991409232958965,0.5,0.0,False
2026-02-22 09:00:00,52,9,6,0.4104520501398265,1.2747932211784798,0.5,0.0,False
2026-02-22 10:00:00,52,10,6,0.42155480423324637,1.2457862250592209,0.3,0.0,False
2026-02-22 11:00:00,52,11,6,0.615181535466211,1.517649476420096,0.3,0.0,False
2026-02-22 12:00:00,52,12,6,0.3330619237222621,1.5840447515340155,0.3,0.0,False
2026-02-22 13:00:00,52,13,6,0.4317334455914129,1.5660908881073534,0.3,0.0,False
2026-02-22 14:00:00,52,14,6,0.36572066013008553,1.5903940222319626,0.3,0.0,False
2026-02-22 15:00:00,52,15,6,0.43951074109879623,1.4982133723671271,0.3,0.0,False
2026-02-22 16:00:00,52,16,6,0.25148672037807807,1.4589914671875048,0.5,0.0,False
2026-02-22 17:00:00,52,17,6,0.14911164059506496,1.3390396009406529,0.5,0.0,False
2026-02-22 18:00:00,52,18,6,4.5716712821706106e-17,1.433988049237425,0.5,0.0,False
2026-02-22 19:00:00,52,19,6,0.0,1.3017977422010745,0.5,0.0,False
2026-02-22 20:00:00,52,20,6,0.0,1.3732251709309622,0.5,0.0,False
2026-02-22 21:00:00,52,21,6,0.0,1.5133390305657062,0.5,0.0,False
2026-02-22 22:00:00,52,22,6,0.0,1.4823290868688617,0.3,0.0,False
2026-02-22 23:00:00,52,23,6,0.0,1.9597092056842165,0.3,0.0,False
2026-02-23 00:00:00,53,0,0,0.0,1.2981306603742488,0.3,0.0,False
2026-02-23 01:00:00,53,1,0,0.0,1.4812351918752327,0.3,0.0,False
2026-02-23 02:00:00,53,2,0,0.0,1.2864401833194414,0.3,0.0,False
2026-02-23 03:00:00,53,3,0,0.0,1.4418321186045073,0.3,0.0,False
2026-02-23 04:00:00,53,4,0,0.0,1.4479360226827223,0.3,0.0,False
2026-02-23 05:00:00,53,5,0,0.0,1.6267320039349706,0.3,0.0,False
2026-02-23 06:00:00,53,6,0,0.0,1.8325500191173116,0.5,0.0,False
2026-02-23 07:00:00,53,7,0,0.1320032051813342,1.8713020599915762,0.5,0.0,False
2026-02-23 08:00:00,53,8,0,0.21800112200925578,3.6354523056291668,0.5,0.0,False
2026-02-23 09:00:00,53,9,0,0.3196450048122707,3.4898422383914185,0.5,0.0,False
2026-02-23 10:00:00,53,10,0,0.39783372439926856,3.2021846442310338,0.3,0.0,False
2026-02-23 11:00:00,53,11,0,0.5062248751520881,3.2427094927374274,0.3,0.0,False
2026-02-23 12:00:00,53,12,0,0.6183061761696621,3.3110738825109576,0.3,0.0,False
2026-02-23 13:00:00,53,13,0,0.5991008857944373,3.3838420930837234,0.3,0.0,False
2026-02-23 14:00:00,53,14,0,0.38670980634029906,3.2648105235433453,0.3,0.0,False
2026-02-23 15:00:00,53,15,0,0.30162656484317796,3.2621735604027977,0.3,0.0,False
2026-02-23 16:00:00,53,16,0,0.23282262447624133,3.041878026226942,0.5,0.0,False
2026-02-23 17:00:00,53,17,0,0.13022606511542426,3.3809601775884524,0.5,0.0,False
2026-02-23 18:00:00,53,18,0,5.744840517548459e-17,1.3956153169274939,0.5,0.0,False
2026-02-23 19:00:00,53,19,0,0.0,1.6120684857344663,0.5,0.0,False
2026-02-23 20:00:00,53,20,0,0.0,1.6974659921781294,0.5,0.0,False
2026-02-23 21:00:00,53,21,0,0.0,1.4718127459960493,0.5,0.0,False
2026-02-23 22:00:00,53,22,0,0.0,1.3465033078851163,0.3,0.0,False
2026-02-23 23:00:00,53,23,0,0.0,1.4974952080370554,0.3,0.0,False
